FCT_ORDER_ID,FCT_CLIENT_ID,FCT_DAILY_BUDGET,DIM_TENANT_NAME,DIM_CUSTOMER_NAME,DIM_PRODUCT_FAMILY,DIM_DEVICE,DIM_GEO_TYPE,DIM_COUNTRY_CODE,DIM_REVENUE_TYPE,DIM_BILLING_TYPE,DIM_INDUSTRY_SECTOR_CODE,DIM_F11_ID,DIM_SALESPERSON_NAME,DIM_SALESPERSON_DEPARTMENT,DIM_SALESPERSON_TEAM,DIM_PRODUCT_KEY,DIM_DAY
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-01
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-02
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-03
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-04
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-05
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-06
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-07
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-08
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-09
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-10
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-11
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-12
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-13
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-14
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-15
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-16
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-17
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-18
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-19
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-20
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-21
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-22
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-23
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-24
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-25
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-26
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-27
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-28
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-29
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-06-30
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-01
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-02
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-03
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-04
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-05
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-06
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-07
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-08
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-09
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-10
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-11
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-12
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-13
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-14
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-15
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-16
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-17
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-18
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-19
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-20
10095,1045,448.3,Global Media Partners,Volkswagen,Search Boost,Tablet,GLOBAL,UK,AGENCY,Fixed,RETAIL,SEAR-UK-10095,John Smith,Enterprise,Team Gamma,SEAR-UK,2025-07-21
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-14
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-15
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-16
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-17
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-18
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-19
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-20
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-21
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-22
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-23
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-24
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-25
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-26
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-27
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-28
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-29
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-30
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-01-31
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-01
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-02
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-03
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-04
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-05
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-06
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-07
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-08
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-09
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-10
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-11
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-12
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-13
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-14
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-15
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-16
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-17
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-18
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-19
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-20
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-21
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-22
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-23
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-24
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-25
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-26
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-27
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-02-28
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-01
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-02
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-03
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-04
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-05
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-06
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-07
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-08
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-09
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-10
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-11
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-12
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-13
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-14
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-15
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-16
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-17
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-18
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-19
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-20
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-21
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-22
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-23
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-24
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-25
10096,1046,263.33,MediaConnect AG,Porsche,Video Campaign,Desktop,LOCAL,DE,AGENCY,CPM,AUTOMOTIVE,VIDE-DE-10096,Sophie Bernard,Sales DACH,Team Beta,VIDE-DE,2025-03-26
