profile_id,reported_date,product_group,gross_bookings_usd
7945846041502924,2020-09-09,Yearly Monthly Billing,14.99
7945846041502924,2020-10-09,Yearly Monthly Billing,14.99
7945846041502924,2020-11-09,Yearly Monthly Billing,14.99
7945846041502924,2020-12-09,Yearly Monthly Billing,14.99
7945846041502924,2021-01-09,Yearly Monthly Billing,14.99
7945846041502924,2021-01-31,Yearly Monthly Billing,14.99
7945846041502924,2021-02-28,Yearly Monthly Billing,14.99
7945846041502924,2021-03-31,Yearly Monthly Billing,14.99
7945846041502924,2021-05-31,Yearly Monthly Billing,14.99
7945846041502924,2021-06-30,Yearly Monthly Billing,14.99
7945846041502924,2021-07-31,Yearly Monthly Billing,14.99
7945846041502924,2021-08-31,Yearly Monthly Billing,14.99
7945846041502924,2021-09-30,Yearly Monthly Billing,14.99
7945846041502924,2021-10-31,Yearly Monthly Billing,14.99
7945846041502924,2021-11-30,Yearly Monthly Billing,14.99
7945846041502924,2021-12-31,Yearly Monthly Billing,14.99
7945846041502924,2022-01-31,Yearly Monthly Billing,14.99
4566971550941846,2017-08-22,Monthly,19.38451777
4566971550941846,2017-09-22,Monthly,19.1652886
4864638057733526,2017-10-27,Yearly,119.9977548
1391718809856469,2017-04-14,Yearly,118.5191208
1391718809856469,2018-04-14,Yearly,123.5682743
1532497123541245,2017-09-19,Yearly,90
5675759519839475,2017-11-11,Yearly,119.9986994
895036366904465,2017-03-19,Yearly,109.9686814
895036366904465,2018-03-19,Yearly,121.6637874
895036366904465,2019-03-30,Monthly,28.03122
2043882727359376,2017-12-22,Yearly Monthly Billing,10.03616983
2043882727359376,2018-01-22,Yearly Monthly Billing,10.03617038
1297794128330491,2017-05-01,Yearly,119.9984394
7038130868040005,2017-10-14,Yearly Monthly Billing,8.12195122
7038130868040005,2017-11-14,Yearly Monthly Billing,8.12195122
7038130868040005,2017-12-14,Yearly Monthly Billing,8.12195122
7038130868040005,2018-01-14,Yearly Monthly Billing,8.12195122
7038130868040005,2018-03-24,Yearly Monthly Billing,8.12195122
7038130868040005,2018-04-19,Yearly Monthly Billing,8.12195122
7038130868040005,2018-05-14,Yearly Monthly Billing,8.12195122
7038130868040005,2018-06-14,Yearly Monthly Billing,8.12195122
7038130868040005,2018-07-14,Yearly Monthly Billing,8.12195122
7038130868040005,2018-08-14,Yearly Monthly Billing,8.12195122
7038130868040005,2018-10-01,Yearly Monthly Billing,8.12195122
6.44296E+15,2017-09-25,Yearly,114.8318787
9807783597603258,2017-04-09,Monthly,18.69264571
9807783597603258,2017-05-09,Monthly,18.89336429
8389160380669482,2017-08-17,Monthly,20.09679144
8389160380669482,2017-09-17,Monthly,20.09679144
8389160380669482,2017-10-17,Monthly,20.09679144
8389160380669482,2017-11-17,Monthly,20.09679144
8389160380669482,2017-12-17,Monthly,20.09679144
8389160380669482,2018-01-17,Monthly,20.09679144
5444506122551314,2017-06-09,Yearly,108.392272
4026050722350346,2017-05-22,Yearly,119.9989934
4026050722350346,2018-05-20,Yearly,119.9970891
2594914758405087,2017-05-23,Yearly,119.9989934
2594914758405087,2018-05-23,Yearly,119.9989934
4807649740139116,2017-03-06,Monthly,18.27713
3941002051507685,2017-04-17,Yearly,119.9978066
8757158815575689,2017-11-27,Yearly,58.56941713
8605856097340384,2017-02-27,Yearly,119.99
614869236395865,2017-05-27,Yearly,119.99
9847802828719395,2017-01-21,Yearly,95.992
3220244320182372,2017-04-24,Weekly,5.036955
7277708412511538,2017-08-10,Yearly,119.9984163
7277708412511538,2018-08-10,Yearly,119.9984163
7277708412511538,2019-08-10,Yearly,119.9984163
6196425907131231,2017-02-17,Weekly,4.482393286
6196425907131231,2017-02-24,Weekly,4.482393286
6196425907131231,2017-03-03,Weekly,4.454520857
6196425907131231,2017-03-10,Weekly,4.454520857
7638094251035223,2017-11-08,Yearly Monthly Billing,9.99
7638094251035223,2017-12-08,Yearly Monthly Billing,9.99
7638094251035223,2018-01-08,Yearly Monthly Billing,9.99
7638094251035223,2018-03-08,Yearly Monthly Billing,9.99
7975293860996207,2017-12-10,Yearly,112.0019231
9532066688900147,2017-06-09,Yearly,109.0818182
8788992637608938,2017-11-30,Yearly,119.9989666
4200161730477359,2017-11-28,Yearly Monthly Billing,9.99
4200161730477359,2017-12-29,Yearly Monthly Billing,9.99
4200161730477359,2018-03-04,Yearly Monthly Billing,9.99
4200161730477359,2018-03-28,Yearly Monthly Billing,9.99
4200161730477359,2018-04-28,Yearly Monthly Billing,9.99
4387344446526457,2017-04-28,Yearly,119.9992647
2.37987E+15,2017-02-06,Yearly,119.9976621
1567271346735236,2017-03-28,Yearly,119.99
7214535329803644,2017-05-16,Yearly,119.999155
7214535329803644,2018-05-16,Yearly,119.999155
7497199570516926,2017-05-27,Yearly,119.99
865090124500301,2017-10-02,Yearly Monthly Billing,9.844479
865090124500301,2017-11-21,Yearly Monthly Billing,14.87894908
865090124500301,2017-12-21,Yearly Monthly Billing,15.05927786
865090124500301,2018-01-21,Yearly Monthly Billing,15.05927868
865090124500301,2018-03-21,Yearly Monthly Billing,15.07294467
865090124500301,2018-04-21,Yearly Monthly Billing,14.61050317
865090124500301,2018-05-21,Yearly Monthly Billing,14.50819642
865090124500301,2018-06-21,Yearly Monthly Billing,14.56028667
865090124500301,2018-07-21,Yearly Monthly Billing,14.46997192
865090124500301,2018-08-21,Yearly Monthly Billing,14.42874942
865090124500301,2018-09-21,Yearly Monthly Billing,14.17279517
865090124500301,2018-10-21,Yearly Monthly Billing,14.12145442
865090124500301,2018-12-21,Yearly Monthly Billing,14.224011
865090124500301,2019-01-21,Yearly Monthly Billing,14.12295342
865090124500301,2019-02-21,Yearly Monthly Billing,13.95931258
865090124500301,2019-03-21,Yearly Monthly Billing,13.89510542
865090124500301,2019-04-21,Yearly Monthly Billing,13.93532858
865090124500301,2019-05-21,Yearly Monthly Billing,14.14031683
865090124500301,2019-06-21,Yearly Monthly Billing,13.97792517
865090124500301,2019-07-21,Yearly Monthly Billing,13.67038033
865090124500301,2019-08-21,Yearly Monthly Billing,13.56832342
865090124500301,2019-09-21,Yearly Monthly Billing,13.83089825
865090124500301,2019-10-21,Yearly Monthly Billing,13.71847325
865090124500301,2019-12-21,Yearly Monthly Billing,13.73258883
865090124500301,2020-01-21,Yearly Monthly Billing,13.85400783
865090124500301,2020-02-21,Yearly Monthly Billing,13.78367975
865090124500301,2020-03-21,Yearly Monthly Billing,13.52959925
865090124500301,2020-04-21,Yearly Monthly Billing,13.83676933
865090124500301,2020-05-21,Yearly Monthly Billing,14.05487383
865090124500301,2020-06-21,Yearly Monthly Billing,14.60987858
865090124500301,2020-07-21,Yearly Monthly Billing,14.82635917
865090124500301,2020-08-21,Yearly Monthly Billing,14.53068142
865090124500301,2020-09-21,Yearly Monthly Billing,14.72954875
865090124500301,2020-10-21,Yearly Monthly Billing,14.931539
865090124500301,2020-11-21,Yearly Monthly Billing,15.18836767
865090124500301,2020-12-21,Yearly Monthly Billing,15.14851925
865090124500301,2021-01-02,Yearly Monthly Billing,14.99549633
865090124500301,2021-02-02,Yearly Monthly Billing,14.6684645
865090124500301,2021-03-02,Yearly Monthly Billing,15.06207692
865090124500301,2021-04-02,Yearly Monthly Billing,15.16750658
865090124500301,2021-05-02,Yearly Monthly Billing,14.86508333
865090124500301,2021-06-02,Yearly Monthly Billing,14.68995017
865090124500301,2021-07-02,Yearly Monthly Billing,14.64547983
865090124500301,2021-08-02,Yearly Monthly Billing,14.58701883
865090124500301,2021-09-02,Yearly Monthly Billing,14.48158917
865090124500301,2021-10-02,Yearly Monthly Billing,14.06349308
865090124500301,2021-11-02,Yearly Monthly Billing,14.09447242
865090124500301,2021-12-02,Yearly Monthly Billing,14.09022525
865090124500301,2022-01-02,Yearly Monthly Billing,14.09022525
865090124500301,2022-02-02,Yearly Monthly Billing,14.09022525
5800242327158169,2017-02-26,Monthly,9.99
5800242327158169,2017-03-26,Monthly,9.99
4116004087337805,2017-10-14,Yearly,120.2009526
7611985894555911,2017-04-20,Yearly,109.0818182
3247195009133219,2017-04-24,Yearly,119.9989216
3193759636509834,2017-11-26,Monthly,19.67792471
5436522314716882,2017-02-19,Monthly,18.179424
5436522314716882,2017-03-19,Monthly,18.656424
5436522314716882,2017-04-19,Monthly,19.190664
5436522314716882,2017-05-19,Monthly,19.411992
5436522314716882,2017-06-19,Monthly,20.017464
2.56589E+15,2017-11-26,Yearly,60.04595706
8.93792E+15,2017-10-05,Yearly,80
4453236704950571,2017-04-30,Yearly,134.736724
4453236704950571,2018-04-30,Yearly,134.928684
8235173773873849,2017-04-08,Monthly,18.54565
8235173773873849,2017-05-08,Monthly,18.96227143
1445875621042303,2017-11-15,Yearly,119.9985503
4504223631693272,2017-12-25,Yearly Monthly Billing,9.99
4504223631693272,2018-01-25,Yearly Monthly Billing,9.99
4504223631693272,2018-03-25,Yearly Monthly Billing,9.99
4504223631693272,2018-04-25,Yearly Monthly Billing,9.99
4504223631693272,2018-05-25,Yearly Monthly Billing,9.99
400176133343965,2017-12-12,Yearly,115.7227645
400176133343965,2019-12-12,Yearly,105.5278453
3516281080513277,2017-05-28,Weekly,4.992
3516281080513277,2017-06-04,Weekly,5.088
3516281080513277,2017-06-11,Weekly,5.088
3516281080513277,2017-06-18,Weekly,5.088
3516281080513277,2017-06-25,Weekly,5.088
3516281080513277,2017-07-02,Weekly,5.312
3516281080513277,2017-07-09,Weekly,5.312
6887022334469004,2017-09-05,Yearly,124.4310774
1.36401E+15,2017-08-21,Yearly,119.99
1.36401E+15,2019-08-21,Yearly,119.99
4712378959773171,2017-11-27,Yearly Monthly Billing,9.596120081
4712378959773171,2017-12-27,Yearly Monthly Billing,9.71242242
4712378959773171,2018-01-27,Yearly Monthly Billing,9.712422952
4712378959773171,2018-03-27,Yearly Monthly Billing,9.721236774
4712378959773171,2018-04-27,Yearly Monthly Billing,9.422986935
4712378959773171,2018-05-27,Yearly Monthly Billing,9.357004597
4712378959773171,2018-06-27,Yearly Monthly Billing,9.3906
4712378959773171,2018-07-27,Yearly Monthly Billing,9.332351855
4712378959773171,2018-08-27,Yearly Monthly Billing,9.305765565
4712378959773171,2018-09-27,Yearly Monthly Billing,9.140688871
4712378959773171,2018-10-27,Yearly Monthly Billing,9.107576855
5356589313760825,2017-11-22,Monthly,19.99
1780855360072647,2017-12-14,Yearly,119.9983319
3479673974914927,2017-04-08,Yearly,119.99
9029415984805415,2017-05-01,Yearly,119.9984394
1.5964E+15,2017-12-01,Yearly Monthly Billing,9.99
1.5964E+15,2018-01-01,Yearly Monthly Billing,9.99
4937119052257979,2017-11-26,Yearly,116.1961698
4937119052257979,2020-11-19,Yearly,177.9237733
4937119052257979,2021-11-26,Yearly,165.1093633
9501060705680846,2017-06-17,Weekly,5.087259286
9501060705680846,2017-08-01,Weekly,5.009381143
9501060705680846,2017-08-08,Weekly,5.009381143
9501060705680846,2017-08-22,Weekly,5.009381143
9501060705680846,2017-06-30,Weekly,5.087259286
9501060705680846,2017-07-07,Weekly,5.219634143
1173264743680043,2017-12-30,Monthly,19.99
1173264743680043,2018-01-30,Monthly,19.99
8.12183E+15,2017-08-07,Yearly,117.3252221
7525601451855731,2017-12-06,Yearly,119.9989576
4207184983740981,2017-10-13,Yearly,119.9982026
8544900707514231,2017-10-28,Yearly,119.9983928
6449156613292727,2017-06-17,Yearly,112.3787943
3558304873950817,2017-06-04,Yearly,119.9979855
3558304873950817,2018-06-04,Yearly,119.9979855
366774755073343,2017-07-05,Yearly,119.9991053
366774755073343,2018-07-05,Yearly,119.9991053
6670603368253514,2017-09-12,Yearly,84.57656
6670603368253514,2018-09-12,Yearly,82.32615
6670603368253514,2019-09-12,Yearly,84.70608
2942476793693344,2017-09-19,Yearly Monthly Billing,9.081818182
2942476793693344,2017-10-19,Yearly Monthly Billing,9.081818182
2942476793693344,2017-11-19,Yearly Monthly Billing,9.081818182
2942476793693344,2017-12-19,Yearly Monthly Billing,9.081818182
2942476793693344,2018-01-29,Yearly Monthly Billing,9.081818182
2942476793693344,2018-03-19,Yearly Monthly Billing,9.081818182
4627378914682172,2017-10-30,Yearly,119.9976617
9745698689488421,2017-12-01,Yearly,116.6624015
2940447957171948,2017-02-14,Yearly,119.9981744
5065507803979847,2017-07-26,Yearly,119.9979608
9.77689E+15,2017-09-20,Yearly,111.1409531
1816327413823768,2017-07-12,Yearly,119.99
1816327413823768,2019-07-12,Yearly,119.99
1816327413823768,2020-07-12,Yearly,119.99
1816327413823768,2022-01-12,Yearly,115.6942149
8530648918093233,2017-10-25,Monthly,19.99
8530648918093233,2017-11-25,Monthly,19.99
9079140842971078,2017-07-10,Yearly,119.99
9079140842971078,2019-07-10,Yearly,119.99
9079140842971078,2020-07-10,Yearly,119.99
9079140842971078,2021-07-10,Yearly,119.99
3385268858302816,2017-07-13,Yearly,119.99
6261093609236317,2017-06-23,Yearly,118.0410169
5400000113257634,2017-09-02,Yearly Monthly Billing,9.99
5400000113257634,2017-10-02,Yearly Monthly Billing,9.99
5400000113257634,2017-11-02,Yearly Monthly Billing,9.99
5400000113257634,2017-12-02,Yearly Monthly Billing,9.99
5400000113257634,2018-01-02,Yearly Monthly Billing,9.99
5400000113257634,2018-03-02,Yearly Monthly Billing,9.99
5400000113257634,2018-04-02,Yearly Monthly Billing,9.99
5400000113257634,2018-05-02,Yearly Monthly Billing,9.99
5400000113257634,2018-06-02,Yearly Monthly Billing,9.99
5400000113257634,2018-07-02,Yearly Monthly Billing,9.99
5400000113257634,2018-08-02,Yearly Monthly Billing,9.99
5400000113257634,2018-09-02,Yearly Monthly Billing,9.99
5400000113257634,2018-10-02,Yearly Monthly Billing,9.99
5400000113257634,2018-11-02,Yearly Monthly Billing,9.99
5400000113257634,2018-12-02,Yearly Monthly Billing,9.99
5400000113257634,2019-01-10,Yearly Monthly Billing,9.99
1824620360358306,2017-06-24,Yearly,119.9989353
7374703142877867,2017-01-26,Yearly,119.9994318
8539921770800305,2017-12-25,Yearly,119.9988971
163773311232946,2017-04-19,Yearly,119.9985146
6922726388717053,2017-10-06,Yearly Monthly Billing,9.99
6922726388717053,2017-11-06,Yearly Monthly Billing,9.99
6922726388717053,2017-12-06,Yearly Monthly Billing,9.99
7483704248449618,2017-06-27,Yearly,119.9991249
7483704248449618,2018-06-27,Yearly,119.9991249
7483704248449618,2019-06-27,Yearly,119.9991249
7483704248449618,2020-06-27,Yearly,119.9991249
9406496813276244,2017-11-26,Yearly Monthly Billing,9.99
9406496813276244,2017-12-26,Yearly Monthly Billing,9.99
9406496813276244,2018-01-26,Yearly Monthly Billing,9.99
9406496813276244,2018-03-26,Yearly Monthly Billing,9.99
9406496813276244,2018-04-26,Yearly Monthly Billing,9.99
9406496813276244,2018-05-26,Yearly Monthly Billing,9.99
4125519111190074,2017-10-25,Yearly Monthly Billing,9.99
4125519111190074,2017-12-02,Yearly Monthly Billing,9.99
4125519111190074,2017-12-31,Yearly Monthly Billing,9.99
4125519111190074,2018-01-25,Yearly Monthly Billing,9.99
5546644059673313,2017-09-25,Yearly Monthly Billing,9.081818182
5546644059673313,2017-10-25,Yearly Monthly Billing,9.081818182
5546644059673313,2017-11-25,Yearly Monthly Billing,9.081818182
5546644059673313,2017-12-29,Yearly Monthly Billing,9.081818182
5546644059673313,2018-01-29,Yearly Monthly Billing,9.081818182
5546644059673313,2018-03-25,Yearly Monthly Billing,9.081818182
5546644059673313,2018-04-25,Yearly Monthly Billing,9.081818182
5546644059673313,2018-05-25,Yearly Monthly Billing,9.081818182
5546644059673313,2018-07-04,Yearly Monthly Billing,9.081818182
5546644059673313,2018-08-08,Yearly Monthly Billing,9.081818182
5546644059673313,2018-08-30,Yearly Monthly Billing,9.081818182
1330696167909659,2018-07-02,Monthly,19.13095104
1330696167909659,2018-08-02,Monthly,19.0764502
1330696167909659,2017-05-18,Yearly,112.4851929
1330696167909659,2018-08-16,Monthly,19.07593252
1330696167909659,2018-09-16,Monthly,18.73754103
1330696167909659,2018-10-16,Monthly,18.66966455
7069454925894266,2017-01-31,Monthly,19.99
6825476369757685,2017-05-29,Yearly,119.9986859
6825476369757685,2018-05-29,Yearly,119.9986859
5774878404619457,2017-11-06,Yearly Monthly Billing,9.99
5774878404619457,2017-12-06,Yearly Monthly Billing,9.99
5774878404619457,2018-01-06,Yearly Monthly Billing,9.99
5774878404619457,2018-03-06,Yearly Monthly Billing,9.99
5774878404619457,2018-04-06,Yearly Monthly Billing,9.99
5774878404619457,2018-05-06,Yearly Monthly Billing,9.99
5774878404619457,2018-06-06,Yearly Monthly Billing,9.99
5774878404619457,2018-07-06,Yearly Monthly Billing,9.99
5774878404619457,2018-08-06,Yearly Monthly Billing,9.99
5774878404619457,2018-09-06,Yearly Monthly Billing,9.99
5774878404619457,2018-10-06,Yearly Monthly Billing,9.99
7645022241011754,2017-06-18,Monthly,19.33343943
4907064593194007,2017-02-03,Yearly,119.99
4907064593194007,2018-03-25,Yearly Monthly Billing,9.99
4907064593194007,2018-04-25,Yearly Monthly Billing,9.99
4907064593194007,2018-05-25,Yearly Monthly Billing,9.99
4907064593194007,2018-06-25,Yearly Monthly Billing,9.99
4907064593194007,2018-07-25,Yearly Monthly Billing,9.99
4907064593194007,2018-08-25,Yearly Monthly Billing,9.99
4907064593194007,2018-09-25,Yearly Monthly Billing,9.99
4907064593194007,2018-10-25,Yearly Monthly Billing,9.99
4907064593194007,2018-11-25,Yearly Monthly Billing,9.99
4907064593194007,2018-12-25,Yearly Monthly Billing,9.99
4907064593194007,2019-01-25,Yearly Monthly Billing,9.99
4441303790905315,2017-11-22,Yearly,62.46478086
4441303790905315,2018-11-22,Yearly,59.28152286
4441303790905315,2019-11-22,Yearly,58.245018
4441303790905315,2020-11-22,Yearly,62.50984629
4441303790905315,2021-11-22,Yearly,64.52140314
1933153686579408,2017-11-07,Yearly Monthly Billing,9.91599075
7250566741865381,2017-01-28,Yearly,105.6121983
7250566741865381,2018-01-28,Yearly,120.544553
7315338322855471,2017-11-12,Yearly,120.1019234
4710722401733965,2017-03-19,Yearly,119.999176
4710722401733965,2018-03-19,Yearly,119.999176
4710722401733965,2019-03-23,Yearly,119.9888889
4710722401733965,2020-03-23,Yearly,119.9888889
4710722401733965,2021-03-23,Yearly,119.9888889
4710722401733965,2018-03-24,Yearly,119.9974026
4180832281386185,2017-05-08,Yearly,122.9123631
5606219622014872,2017-04-18,Weekly,5
5606219622014872,2017-04-25,Weekly,5
5606219622014872,2017-05-02,Weekly,5
5606219622014872,2017-05-09,Weekly,5
5606219622014872,2017-05-16,Weekly,5
5606219622014872,2017-05-23,Weekly,5
5606219622014872,2017-05-30,Weekly,5
5606219622014872,2017-06-06,Weekly,5
5606219622014872,2017-06-13,Weekly,5
5606219622014872,2017-06-20,Weekly,5
5606219622014872,2017-06-27,Weekly,5
5606219622014872,2017-07-04,Weekly,5
5606219622014872,2017-07-11,Weekly,5
5606219622014872,2017-07-18,Weekly,5
5606219622014872,2017-07-25,Weekly,5
5606219622014872,2017-08-01,Weekly,5
5606219622014872,2017-08-08,Weekly,5
5606219622014872,2017-08-15,Weekly,5
5606219622014872,2017-08-22,Weekly,5
5606219622014872,2017-08-29,Weekly,5
5606219622014872,2017-09-05,Weekly,5
5606219622014872,2017-09-12,Weekly,5
5606219622014872,2017-09-19,Weekly,5
5606219622014872,2017-09-26,Weekly,5
5606219622014872,2017-10-03,Weekly,5
5606219622014872,2017-10-10,Weekly,5
5606219622014872,2017-10-17,Weekly,5
5606219622014872,2017-10-24,Weekly,5
5606219622014872,2017-10-31,Weekly,5
5606219622014872,2017-11-07,Weekly,5
5606219622014872,2017-11-14,Weekly,5
5606219622014872,2017-11-21,Weekly,5
5606219622014872,2017-11-28,Weekly,5
5606219622014872,2017-12-05,Weekly,5
5606219622014872,2017-12-12,Weekly,5
5606219622014872,2017-12-19,Weekly,5
5606219622014872,2017-12-26,Weekly,5
5606219622014872,2018-01-02,Weekly,5
5606219622014872,2018-01-09,Weekly,5
5606219622014872,2018-01-16,Weekly,5
5606219622014872,2018-01-23,Weekly,5
5606219622014872,2018-01-30,Weekly,5
5606219622014872,2018-02-06,Weekly,5
5606219622014872,2018-02-13,Weekly,5
5606219622014872,2018-02-20,Weekly,5
5606219622014872,2018-02-27,Weekly,5
2505771188748468,2017-07-21,Monthly,19.46819486
2505771188748468,2017-08-21,Monthly,19.22617786
2505771188748468,2017-09-21,Monthly,19.00873943
2505771188748468,2017-10-21,Monthly,19.37643486
2505771188748468,2017-11-21,Monthly,19.51718814
2505771188748468,2017-12-21,Monthly,19.7537311
3251092036875768,2017-11-10,Yearly,119.9980608
3251092036875768,2017-11-28,Yearly,119.9981699
4368493523124062,2017-11-30,Yearly,119.99
9644345244118538,2017-06-07,Yearly,119.9986707
9644345244118538,2018-06-07,Yearly,119.9986707
9.26025E+15,2017-01-09,Monthly,19.645506
9.26025E+15,2017-02-09,Monthly,19.4772744
3741082224545662,2017-04-29,Weekly,4.626011429
3741082224545662,2017-05-06,Weekly,4.762965714
3741082224545662,2017-05-13,Weekly,4.762965714
3741082224545662,2017-05-20,Weekly,4.762965714
3741082224545662,2017-05-27,Weekly,4.762965714
3741082224545662,2017-06-03,Weekly,4.823834286
3741082224545662,2017-06-10,Weekly,4.823834286
9754960277405093,2017-02-27,Yearly,179.99
2124605303008953,2017-06-15,Yearly,119.9985719
8760753205460519,2017-12-04,Monthly,19.99
8760753205460519,2018-01-04,Monthly,19.99
8760753205460519,2018-03-04,Monthly,19.99
8760753205460519,2018-04-04,Monthly,19.99
8760753205460519,2018-05-04,Monthly,19.99
8760753205460519,2018-06-04,Monthly,19.99
8760753205460519,2018-07-04,Monthly,19.99
8760753205460519,2018-08-22,Monthly,19.99
8760753205460519,2018-09-22,Monthly,29.99
8760753205460519,2018-10-22,Monthly,29.99
8760753205460519,2018-11-22,Monthly,29.99
8760753205460519,2018-12-22,Monthly,29.99
8760753205460519,2019-01-22,Monthly,29.99
8760753205460519,2019-02-22,Monthly,29.99
8760753205460519,2019-03-22,Monthly,29.99
8760753205460519,2019-04-22,Monthly,29.99
8760753205460519,2019-05-22,Monthly,29.99
8760753205460519,2019-06-22,Monthly,29.99
8760753205460519,2019-07-22,Monthly,29.99
7208022439836776,2017-07-17,Yearly,119.9988166
3759858348944539,2017-05-30,Weekly,5.406182857
3759858348944539,2017-06-06,Weekly,5.503572
1215575966670303,2017-11-18,Yearly,119.9991506
7042500862356037,2017-06-04,Yearly,119.9979855
1779473076547996,2017-03-24,Yearly,117.25448
2394443775477802,2017-03-17,Yearly,116.9495571
5088150518712576,2017-12-16,Yearly,119.9988024
5088150518712576,2018-12-16,Yearly,119.9988024
5088150518712576,2019-12-16,Yearly,119.9988024
5088150518712576,2020-12-16,Yearly,119.9988024
5088150518712576,2021-12-16,Yearly,119.9988024
1996954066704723,2017-11-06,Yearly Monthly Billing,9.99
1996954066704723,2017-12-06,Yearly Monthly Billing,9.99
1996954066704723,2018-01-06,Yearly Monthly Billing,9.99
1996954066704723,2018-03-06,Yearly Monthly Billing,9.99
1996954066704723,2018-04-06,Yearly Monthly Billing,9.99
1996954066704723,2018-05-06,Yearly Monthly Billing,9.99
1996954066704723,2018-06-07,Yearly Monthly Billing,9.99
1996954066704723,2018-07-07,Yearly Monthly Billing,9.99
1995641160119785,2017-03-30,Weekly,5.367619714
1420957545535854,2017-01-23,Yearly,119.99
1.84939E+15,2017-09-25,Yearly Monthly Billing,9.99
1.84939E+15,2017-10-25,Yearly Monthly Billing,9.99
1.84939E+15,2017-11-25,Yearly Monthly Billing,9.99
1.84939E+15,2017-12-25,Yearly Monthly Billing,9.99
1.84939E+15,2018-01-25,Yearly Monthly Billing,9.99
1.84939E+15,2018-03-25,Yearly Monthly Billing,9.99
1.84939E+15,2018-04-25,Yearly Monthly Billing,9.99
1.84939E+15,2018-06-03,Yearly Monthly Billing,14.99
1.84939E+15,2018-07-03,Yearly Monthly Billing,14.99
1.84939E+15,2018-08-03,Yearly Monthly Billing,14.99
1.84939E+15,2018-09-03,Yearly Monthly Billing,14.99
1.84939E+15,2019-11-14,Yearly,179.99
1.84939E+15,2020-01-21,Yearly,107.99
1.84939E+15,2021-01-21,Yearly,179.99
3499130043223672,2017-07-02,Yearly,119.9989746
6924893209259684,2017-12-31,Yearly,124.9629547
6925796996680888,2017-07-23,Monthly,29.21077886
6925796996680888,2017-08-23,Monthly,28.84764786
6925796996680888,2017-09-23,Monthly,28.52139543
6925796996680888,2017-10-23,Monthly,29.07309886
6925796996680888,2017-11-23,Monthly,29.28429014
6925796996680888,2017-12-23,Monthly,29.63920769
6925796996680888,2018-01-23,Monthly,29.63920932
6925796996680888,2018-02-23,Monthly,30.22666057
6925796996680888,2018-03-23,Monthly,29.66610629
6925796996680888,2018-04-23,Monthly,28.75594314
6925796996680888,2018-05-23,Monthly,28.55458614
6925796996680888,2018-06-23,Monthly,28.65710857
6925796996680888,2018-07-23,Monthly,28.47935386
6925796996680888,2018-08-23,Monthly,28.398221
6925796996680888,2018-09-23,Monthly,27.89445971
6925796996680888,2018-10-23,Monthly,27.79341243
6925796996680888,2018-11-23,Monthly,28.08917857
6925796996680888,2018-12-23,Monthly,27.99526114
6925796996680888,2019-01-23,Monthly,27.79636271
6925796996680888,2019-02-23,Monthly,27.47428986
6925796996680888,2019-03-23,Monthly,27.34791929
6925796996680888,2019-04-23,Monthly,27.42708529
6925796996680888,2019-05-23,Monthly,27.83053686
6925796996680888,2019-06-23,Monthly,27.51092257
6925796996680888,2019-07-23,Monthly,26.90562229
6925796996680888,2019-08-23,Monthly,26.704757
6925796996680888,2019-09-23,Monthly,27.22154871
6925796996680888,2019-10-23,Monthly,27.00027729
6925796996680888,2019-11-23,Monthly,27.15492143
6925796996680888,2019-12-23,Monthly,27.02805914
6925796996680888,2020-01-23,Monthly,27.26703229
6925796996680888,2020-02-23,Monthly,27.12861471
6925796996680888,2020-03-23,Monthly,26.62854129
6925796996680888,2020-04-23,Monthly,27.233104
6925796996680888,2020-05-23,Monthly,27.66237057
8284334073763014,2017-12-11,Yearly Monthly Billing,9.99
8284334073763014,2018-01-11,Yearly Monthly Billing,9.99
8284334073763014,2018-03-11,Yearly Monthly Billing,9.99
8284334073763014,2018-04-11,Yearly Monthly Billing,9.99
8284334073763014,2018-05-11,Yearly Monthly Billing,9.99
8284334073763014,2018-06-11,Yearly Monthly Billing,9.99
8284334073763014,2018-07-11,Yearly Monthly Billing,9.99
8284334073763014,2018-08-11,Yearly Monthly Billing,9.99
2689977818767548,2017-07-06,Yearly,119.9992933
2689977818767548,2018-07-06,Yearly,119.9992933
5678008526496764,2017-08-12,Yearly,53.5579
2906674769039961,2017-09-23,Yearly,111.1409531
7818852654714428,2017-10-23,Yearly,119.9981342
6.28553E+15,2017-06-12,Yearly,119.99
9051377965163305,2017-10-29,Yearly Monthly Billing,9.99
9051377965163305,2017-12-05,Yearly Monthly Billing,9.99
9051377965163305,2018-01-01,Yearly Monthly Billing,9.99
9051377965163305,2018-01-25,Yearly Monthly Billing,9.99
7.5064E+15,2017-02-16,Yearly,90.40653148
6607829610701541,2017-10-03,Yearly,119.9981227
6607829610701541,2018-10-03,Yearly,119.9981227
6607829610701541,2019-10-03,Yearly,119.9981227
7044951297423857,2017-10-10,Weekly,5.29551
7044951297423857,2017-10-17,Weekly,5.29551
7044951297423857,2017-10-24,Weekly,5.29551
7044951297423857,2017-10-31,Weekly,5.29551
7044951297423857,2017-11-07,Weekly,5.02425
7044951297423857,2017-11-14,Weekly,5.02425
7044951297423857,2017-11-21,Weekly,5.02425
7044951297423857,2017-11-28,Weekly,5.02425
7044951297423857,2017-12-05,Weekly,5.084740287
7044951297423857,2017-12-12,Weekly,5.084740287
7044951297423857,2017-12-19,Weekly,5.084740287
